truth,reweight
1,0.1703616619446328
1,0.36387951903551274
1,1.0
1,0.3333333333333333
0,0.25
1,0.3333333333333333
0,0.25
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
0,0.2811243017133935
0,0.5
0,0.13261275926314545
0,0.3333333333333333
0,0.2547986349361027
1,0.1854474812190981
1,0.26111892708752016
0,0.2452013650638973
1,0.1890761871986705
1,0.23888107291247987
1,0.1703616619446328
1,0.36387951903551274
1,1.0
1,0.3333333333333333
0,0.25
1,0.3333333333333333
0,0.25
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
1,0.16388153052990015
0,0.05203982885342359
1,0.1519852903698668
0,0.1743528120951087
0,0.10690431985760655
1,1.0
1,0.1372689940521992
0,0.40257051989624854
1,1.0
0,0.2
1,0.3333333333333333
0,0.08891716665382776
0,0.10307935432800776
0,0.3333333333333333
0,1.0
0,0.10192840939611336
0,0.09577012108989291
0,0.04386538124371098
0,0.2811243017133935
0,0.5
0,0.13261275926314545
0,0.3333333333333333
0,0.2547986349361027
1,0.1854474812190981
1,0.26111892708752016
0,0.2452013650638973
1,0.1890761871986705
1,0.23888107291247987
1,0.1703616619446328
1,0.36387951903551274
1,1.0
1,0.3333333333333333
0,0.25
1,0.3333333333333333
0,0.25
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
0,0.2811243017133935
0,0.5
0,0.13261275926314545
0,0.3333333333333333
0,0.2547986349361027
1,0.1854474812190981
1,0.26111892708752016
0,0.2452013650638973
1,0.1890761871986705
1,0.23888107291247987
1,0.1703616619446328
1,0.36387951903551274
1,1.0
1,0.3333333333333333
0,0.25
1,0.3333333333333333
0,0.25
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,0.5
1,1.0
1,1.0
0,0.2518585086597937
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,1.0
1,1.0
1,0.5
1,0.3333333333333333
1,0.3333333333333333
0,0.3333333333333333
0,0.3333333333333333
0,0.2481414913402063
1,0.5
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,1.0
1,1.0
1,0.5
1,1.0
1,0.3333333333333333
1,0.3333333333333333
0,0.2518585086597937
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,1.0
1,1.0
1,0.5
1,0.3333333333333333
1,0.3333333333333333
0,0.3333333333333333
0,0.3333333333333333
0,0.2481414913402063
1,0.5
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,1.0
1,1.0
1,0.5
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.577281504345124
1,0.2605185864899021
1,0.25778615938205346
1,0.23948141351009788
1,0.2539631483115832
1,0.24221384061794654
1,0.42271849565487596
1,0.2460368516884168
1,0.25
1,0.25
0,0.2518585086597937
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.5
1,0.3333333333333333
1,1.0
1,1.0
1,0.5
1,0.3333333333333333
1,0.3333333333333333
0,0.3333333333333333
0,0.3333333333333333
0,0.2481414913402063
1,0.5
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,1.0
1,1.0
1,0.5
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.577281504345124
1,0.2605185864899021
1,0.25778615938205346
1,0.23948141351009788
1,0.2539631483115832
1,0.24221384061794654
1,0.42271849565487596
1,0.2460368516884168
1,0.25
1,0.25
1,0.577281504345124
1,0.2605185864899021
1,0.25778615938205346
1,0.23948141351009788
1,0.2539631483115832
1,0.24221384061794654
1,0.42271849565487596
1,0.2460368516884168
1,0.25
1,0.25
0,0.25
1,0.32655034347180006
1,0.037454612141362094
0,0.25
0,0.2
1,0.16228318752626203
0,0.13800742640176283
1,0.09267250096872756
1,0.12644852111071408
0,0.180872680219588
0,0.16666666666666666
1,0.08496368671869166
1,0.12777753553290555
0,0.06589427681902159
1,0.13935363733421702
1,1.0
0,0.25
1,0.06667787704941498
1,0.12650245852423428
1,0.25
1,0.5
0,0.27489915568915435
1,0.14305006438365891
1,0.2
0,0.2
1,1.0
1,0.2
0,0.16666666666666666
1,0.25
1,0.3333333333333333
1,0.25
1,0.2697451596688143
1,0.25
0,1.0
0,0.2647122790483443
1,0.06826457259539923
1,0.2705209449355428
1,0.14809576709015881
1,0.3333333333333333
1,0.25
1,0.15881215583758201
1,0.2256245217702686
1,1.0
1,0.1576126899636473
1,0.27437547822973135
1,0.22021940008943205
1,0.20712683756858127
1,0.38618415414451834
1,0.2797805999105679
1,0.25
1,0.3333333333333333
0,0.25
0,0.11510200998009697
1,0.25
1,0.25
0,0.03779576931618223
1,0.25
1,1.0
1,0.22510084431084568
0,0.16666666666666666
1,0.25
1,0.20973221568383424
1,0.22030938808700487
0,0.4683956831101377
1,0.19983144420637172
1,0.27969061191299516
1,0.25
1,0.3333333333333333
0,0.16666666666666666
0,0.031432875920327515
0,1.0
1,0.2
0,0.08389471951817733
0,0.25
1,0.25
1,0.16666666666666666
1,0.30932787887100166
0,0.16666666666666666
0,1.0
0,1.0
1,0.2
1,0.1906721211289983
1,0.5
1,0.2
1,0.16666666666666666
1,0.16666666666666666
1,1.0
1,0.5
0,0.25
1,0.32655034347180006
1,0.037454612141362094
0,0.25
0,0.2
1,0.16228318752626203
0,0.13800742640176283
1,0.09267250096872756
1,0.12644852111071408
0,0.180872680219588
0,0.16666666666666666
1,0.08496368671869166
1,0.12777753553290555
0,0.06589427681902159
1,0.13935363733421702
1,1.0
0,0.25
1,0.06667787704941498
1,0.12650245852423428
1,0.25
1,0.5
0,0.27489915568915435
1,0.14305006438365891
1,0.2
0,0.2
1,1.0
1,0.2
0,0.16666666666666666
1,0.25
1,0.3333333333333333
1,0.25
1,0.2697451596688143
1,0.25
0,1.0
0,0.2647122790483443
1,0.06826457259539923
1,0.2705209449355428
1,0.14809576709015881
1,0.3333333333333333
1,0.25
1,0.15881215583758201
1,0.2256245217702686
1,1.0
1,0.1576126899636473
1,0.27437547822973135
1,0.22021940008943205
1,0.20712683756858127
1,0.38618415414451834
1,0.2797805999105679
1,0.25
1,0.3333333333333333
0,0.25
0,0.11510200998009697
1,0.25
1,0.25
0,0.03779576931618223
1,0.25
1,1.0
1,0.22510084431084568
0,0.16666666666666666
1,0.25
1,0.20973221568383424
1,0.22030938808700487
0,0.4683956831101377
1,0.19983144420637172
1,0.27969061191299516
1,0.25
1,0.3333333333333333
0,0.16666666666666666
0,0.031432875920327515
0,1.0
1,0.2
0,0.08389471951817733
0,0.25
1,0.25
1,0.16666666666666666
1,0.30932787887100166
0,0.16666666666666666
0,1.0
0,1.0
1,0.2
1,0.1906721211289983
1,0.5
1,0.2
1,0.16666666666666666
1,0.16666666666666666
1,1.0
1,0.5
0,0.25
1,0.32655034347180006
1,0.037454612141362094
0,0.25
0,0.2
1,0.16228318752626203
0,0.13800742640176283
1,0.09267250096872756
1,0.12644852111071408
0,0.180872680219588
0,0.16666666666666666
1,0.08496368671869166
1,0.12777753553290555
0,0.06589427681902159
1,0.13935363733421702
1,1.0
0,0.25
1,0.06667787704941498
1,0.12650245852423428
1,0.25
1,0.5
0,0.27489915568915435
1,0.14305006438365891
1,0.2
0,0.2
1,1.0
1,0.2
0,0.16666666666666666
1,0.25
1,0.3333333333333333
1,0.25
1,0.2697451596688143
1,0.25
0,1.0
0,0.2647122790483443
1,0.06826457259539923
1,0.2705209449355428
1,0.14809576709015881
1,0.3333333333333333
1,0.25
1,0.15881215583758201
1,0.2256245217702686
1,1.0
1,0.1576126899636473
1,0.27437547822973135
1,0.22021940008943205
1,0.20712683756858127
1,0.38618415414451834
1,0.2797805999105679
1,0.25
1,0.3333333333333333
0,0.25
0,0.11510200998009697
1,0.25
1,0.25
0,0.03779576931618223
1,0.25
1,1.0
1,0.22510084431084568
0,0.16666666666666666
1,0.25
1,0.20973221568383424
1,0.22030938808700487
0,0.4683956831101377
1,0.19983144420637172
1,0.27969061191299516
1,0.25
1,0.3333333333333333
0,0.16666666666666666
0,0.031432875920327515
0,1.0
1,0.2
0,0.08389471951817733
0,0.25
1,0.25
1,0.16666666666666666
1,0.30932787887100166
0,0.16666666666666666
0,1.0
0,1.0
1,0.2
1,0.1906721211289983
1,0.5
1,0.2
1,0.16666666666666666
1,0.16666666666666666
1,1.0
1,0.5
0,0.16666666666666666
0,0.04599320793909091
1,0.3622799834967557
1,0.11182965240372704
1,0.3445167282851733
1,0.2239809947874618
1,0.5369281609749631
1,0.15548327171482668
1,0.18282870393246614
1,0.25
1,0.25
1,0.13603130431915594
1,0.3283787056176223
1,0.2357929155063191
1,0.2
1,0.2642070844936809
1,0.168942612279256
1,0.46307183902503696
1,1.0
1,0.331057387720744
1,0.25
1,0.3333333333333333
1,0.4017219761737873
1,0.04656880399801651
0,0.2356120860766763
1,0.24089623797265214
1,0.0739284473397024
1,0.11132834579161696
0,0.2643879139233236
1,0.2591037620273478
1,0.13731920885085733
1,0.13348800057550683
1,0.14932648562607279
1,0.16181980306224908
1,0.11321555255569826
1,0.3506735143739272
1,0.2037330865443669
1,0.1277319762303845
1,0.5103673072657524
1,0.29626691345563305
1,0.25
1,0.3333333333333333
1,0.25
1,0.25
1,0.5
1,0.25
1,0.3333333333333333
0,0.3333333333333333
1,1.0
1,1.0
0,0.3333333333333333
0,0.5
1,0.25
1,1.0
1,0.29498845890455266
1,1.0
1,0.20501154109544734
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.3333333333333333
0,0.25
0,1.0
0,0.3759009329664832
0,0.29180226308862545
0,0.25
0,0.08417756482064226
0,0.2
1,0.16666666666666666
1,0.2
0,0.2
0,0.12233634254993983
1,0.2
0,0.1351594536439257
1,0.2
1,0.11369191577953516
0,0.5
1,0.2
1,0.1729604627432704
0,0.1768900798728327
1,0.14179100611636863
1,0.22157123604152226
1,0.18113840571241688
1,0.2
0,0.25
1,0.2784287639584777
1,0.5611875064958953
1,0.4890341562081924
0,0.2
0,0.25
1,0.352270787786756
1,0.3484227880086294
1,0.22339782008658704
1,0.15157721199137061
1,1.0
0,0.25
1,0.27660217991341296
1,0.17954386797902974
0,0.25
0,0.25
1,0.1443207381275923
1,1.0
0,0.25
1,1.0
1,0.3333333333333333
1,0.5
0,0.2
0,0.1757181512337211
1,0.25
0,0.377047677092393
0,1.0
1,0.2
0,0.08429412464327168
0,0.3333333333333333
1,0.2433313201391792
0,0.2740005396610483
0,0.25
0,0.25
1,1.0
1,0.5042081675803521
1,0.22629525807112782
1,0.19483038297934022
1,0.2737047419288722
1,0.2492204129248992
1,0.1835039569510702
1,0.49579183241964775
1,0.25077958707510084
1,0.3333333333333333
1,0.3333333333333333
0,0.2
0,0.2
0,0.25
0,0.25
0,0.22599946033895174
0,0.3333333333333333
0,0.07784679973986777
1,1.0
0,0.25
1,0.6229523229076069
1,0.2
1,0.3333333333333333
0,0.2
0,0.3333333333333333
1,0.25
1,1.0
1,0.18579666883208068
1,0.25
1,1.0
1,0.31420333116791926
1,0.2
1,0.3333333333333333
0,0.10465426390438783
0,0.16666666666666666
0,0.4388124935041047
1,0.25
0,0.2
0,0.25
1,0.25
1,1.0
0,0.3333333333333333
1,0.25
1,0.25
1,1.0
0,0.16666666666666666
1,0.25
1,0.25
0,0.7398822781316312
0,0.25
1,0.342480902752517
0,0.3149998852954027
0,0.2
1,0.15186646280656804
0,0.25
1,0.18500011470459737
0,0.25
0,0.25
0,0.38868739800070295
0,0.22180748885831034
1,0.2601177218683688
0,0.25
0,1.0
0,1.0
1,1.0
1,0.2
0,0.3333333333333333
0,0.2
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,1.0
1,0.25
1,1.0
1,1.0
0,0.39193319999339454
0,1.0
0,1.0
1,0.3333333333333333
0,0.3333333333333333
0,0.3333333333333333
0,0.2
0,0.1521669371967347
1,0.25
0,0.25
0,0.15441737440154704
1,0.25
1,0.27819251114168964
0,0.17434217422219442
1,0.611312601999297
1,1.0
1,0.3333333333333333
0,0.7398822781316312
0,0.25
1,0.342480902752517
0,0.3149998852954027
0,0.2
1,0.15186646280656804
0,0.25
1,0.18500011470459737
0,0.25
0,0.25
0,0.38868739800070295
0,0.22180748885831034
1,0.2601177218683688
0,0.25
0,1.0
0,1.0
1,1.0
1,0.2
0,0.3333333333333333
0,0.2
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,1.0
1,0.25
1,1.0
1,1.0
0,0.39193319999339454
0,1.0
0,1.0
1,0.3333333333333333
0,0.3333333333333333
0,0.3333333333333333
0,0.2
0,0.1521669371967347
1,0.25
0,0.25
0,0.15441737440154704
1,0.25
1,0.27819251114168964
0,0.17434217422219442
1,0.611312601999297
1,1.0
1,0.3333333333333333
0,0.7398822781316312
0,0.25
1,0.342480902752517
0,0.3149998852954027
0,0.2
1,0.15186646280656804
0,0.25
1,0.18500011470459737
0,0.25
0,0.25
0,0.38868739800070295
0,0.22180748885831034
1,0.2601177218683688
0,0.25
0,1.0
0,1.0
1,1.0
1,0.2
0,0.3333333333333333
0,0.2
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,1.0
1,0.25
1,1.0
1,1.0
0,0.39193319999339454
0,1.0
0,1.0
1,0.3333333333333333
0,0.3333333333333333
0,0.3333333333333333
0,0.2
0,0.1521669371967347
1,0.25
0,0.25
0,0.15441737440154704
1,0.25
1,0.27819251114168964
0,0.17434217422219442
1,0.611312601999297
1,1.0
1,0.3333333333333333
0,0.7398822781316312
0,0.25
1,0.342480902752517
0,0.3149998852954027
0,0.2
1,0.15186646280656804
0,0.25
1,0.18500011470459737
0,0.25
0,0.25
0,0.38868739800070295
0,0.22180748885831034
1,0.2601177218683688
0,0.25
0,1.0
0,1.0
1,1.0
1,0.2
0,0.3333333333333333
0,0.2
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,1.0
1,0.25
1,1.0
1,1.0
0,0.39193319999339454
0,1.0
0,1.0
1,0.3333333333333333
0,0.3333333333333333
0,0.3333333333333333
0,0.2
0,0.1521669371967347
1,0.25
0,0.25
0,0.15441737440154704
1,0.25
1,0.27819251114168964
0,0.17434217422219442
1,0.611312601999297
1,1.0
1,0.3333333333333333
0,0.7398822781316312
0,0.25
1,0.342480902752517
0,0.3149998852954027
0,0.2
1,0.15186646280656804
0,0.25
1,0.18500011470459737
0,0.25
0,0.25
0,0.38868739800070295
0,0.22180748885831034
1,0.2601177218683688
0,0.25
0,1.0
0,1.0
1,1.0
1,0.2
0,0.3333333333333333
0,0.2
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,1.0
1,0.25
1,1.0
1,1.0
0,0.39193319999339454
0,1.0
0,1.0
1,0.3333333333333333
0,0.3333333333333333
0,0.3333333333333333
0,0.2
0,0.1521669371967347
1,0.25
0,0.25
0,0.15441737440154704
1,0.25
1,0.27819251114168964
0,0.17434217422219442
1,0.611312601999297
1,1.0
1,0.3333333333333333
0,0.7398822781316312
0,0.25
1,0.342480902752517
0,0.3149998852954027
0,0.2
1,0.15186646280656804
0,0.25
1,0.18500011470459737
0,0.25
0,0.25
0,0.38868739800070295
0,0.22180748885831034
1,0.2601177218683688
0,0.25
0,1.0
0,1.0
1,1.0
1,0.2
0,0.3333333333333333
0,0.2
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,1.0
1,0.25
1,1.0
1,1.0
0,0.39193319999339454
0,1.0
0,1.0
1,0.3333333333333333
0,0.3333333333333333
0,0.3333333333333333
0,0.2
0,0.1521669371967347
1,0.25
0,0.25
0,0.15441737440154704
1,0.25
1,0.27819251114168964
0,0.17434217422219442
1,0.611312601999297
1,1.0
1,0.3333333333333333
0,0.7398822781316312
0,0.25
1,0.342480902752517
0,0.3149998852954027
0,0.2
1,0.15186646280656804
0,0.25
1,0.18500011470459737
0,0.25
0,0.25
0,0.38868739800070295
0,0.22180748885831034
1,0.2601177218683688
0,0.25
0,1.0
0,1.0
1,1.0
1,0.2
0,0.3333333333333333
0,0.2
1,0.3333333333333333
1,0.3333333333333333
1,0.25
1,1.0
1,0.25
1,1.0
1,1.0
0,0.39193319999339454
0,1.0
0,1.0
1,0.3333333333333333
0,0.3333333333333333
0,0.3333333333333333
0,0.2
0,0.1521669371967347
1,0.25
0,0.25
0,0.15441737440154704
1,0.25
1,0.27819251114168964
0,0.17434217422219442
1,0.611312601999297
1,1.0
1,0.3333333333333333
1,0.25
0,0.25
1,0.25
1,0.3333333333333333
1,0.24811588985681757
1,0.5
0,1.0
1,1.0
1,1.0
1,0.409908925706584
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.5
0,0.5900910742934161
1,1.0
1,0.25
1,0.5
1,0.25
0,0.2518841101431824
1,0.3333333333333333
1,0.43078965778802614
1,0.2420055854433011
1,0.5
1,0.22168963820447915
1,0.2579944145566989
1,0.20881002197312398
1,0.2783103617955208
1,0.5692103422119738
1,0.291189978026876
1,0.25
1,0.3333333333333333
1,0.25
0,0.25
1,0.25
1,0.3333333333333333
1,0.24811588985681757
1,0.5
0,1.0
1,1.0
1,1.0
1,0.409908925706584
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.5
0,0.5900910742934161
1,1.0
1,0.25
1,0.5
1,0.25
0,0.2518841101431824
1,0.3333333333333333
1,0.43078965778802614
1,0.2420055854433011
1,0.5
1,0.22168963820447915
1,0.2579944145566989
1,0.20881002197312398
1,0.2783103617955208
1,0.5692103422119738
1,0.291189978026876
1,0.25
1,0.3333333333333333
1,0.25
0,0.25
1,0.25
1,0.3333333333333333
1,0.24811588985681757
1,0.5
0,1.0
1,1.0
1,1.0
1,0.409908925706584
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.5
0,0.5900910742934161
1,1.0
1,0.25
1,0.5
1,0.25
0,0.2518841101431824
1,0.3333333333333333
1,0.43078965778802614
1,0.2420055854433011
1,0.5
1,0.22168963820447915
1,0.2579944145566989
1,0.20881002197312398
1,0.2783103617955208
1,0.5692103422119738
1,0.291189978026876
1,0.25
1,0.3333333333333333
1,0.25
0,0.25
1,0.25
1,0.3333333333333333
1,0.24811588985681757
1,0.5
0,1.0
1,1.0
1,1.0
1,0.409908925706584
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.5
0,0.5900910742934161
1,1.0
1,0.25
1,0.5
1,0.25
0,0.2518841101431824
1,0.3333333333333333
1,0.43078965778802614
1,0.2420055854433011
1,0.5
1,0.22168963820447915
1,0.2579944145566989
1,0.20881002197312398
1,0.2783103617955208
1,0.5692103422119738
1,0.291189978026876
1,0.25
1,0.3333333333333333
0,0.2
0,0.16045380682157317
0,0.17892903086686954
0,0.15103782064319946
1,0.2
0,0.2
1,0.2
1,0.5
0,0.1112057443179682
0,0.16666666666666666
0,0.1670704677353819
0,0.07529423508197619
1,0.2
1,1.0
1,0.5
1,0.2
0,0.3210709691331305
0,1.0
0,0.25
1,0.2
1,0.12719277743013427
0,0.2
1,1.0
1,0.16666666666666666
1,0.19771524931742893
1,0.25
1,0.3770167450704547
1,1.0
1,0.09547951875431628
0,1.0
0,0.28073564988902255
1,0.2
1,0.15845249232741507
0,0.2192643501109775
1,0.3501839465048735
1,0.4434475758932998
1,0.25
0,0.25
1,0.25
1,0.3333333333333333
1,0.24811588985681757
1,0.5
0,1.0
1,1.0
1,1.0
1,0.409908925706584
1,1.0
1,0.3333333333333333
1,0.3333333333333333
1,0.5
0,0.5900910742934161
1,1.0
1,0.25
1,0.5
1,0.25
0,0.2518841101431824
1,0.3333333333333333
1,0.43078965778802614
1,0.2420055854433011
1,0.5
1,0.22168963820447915
1,0.2579944145566989
1,0.20881002197312398
1,0.2783103617955208
1,0.5692103422119738
1,0.291189978026876
1,0.25
1,0.3333333333333333
0,0.2
0,0.16045380682157317
0,0.17892903086686954
0,0.15103782064319946
1,0.2
0,0.2
1,0.2
1,0.5
0,0.1112057443179682
0,0.16666666666666666
0,0.1670704677353819
0,0.07529423508197619
1,0.2
1,1.0
1,0.5
1,0.2
0,0.3210709691331305
0,1.0
0,0.25
1,0.2
1,0.12719277743013427
0,0.2
1,1.0
1,0.16666666666666666
1,0.19771524931742893
1,0.25
1,0.3770167450704547
1,1.0
1,0.09547951875431628
0,1.0
0,0.28073564988902255
1,0.2
1,0.15845249232741507
0,0.2192643501109775
1,0.3501839465048735
1,0.4434475758932998
1,0.5
1,0.25
1,0.25
1,1.0
1,1.0
1,1.0
1,1.0
1,0.3333333333333333
1,1.0
1,0.3108907408108906
1,0.2338480901614336
1,0.1891092591891094
1,0.1857346642525927
1,0.26615190983856635
1,0.25
1,0.3142653357474073
1,0.25
1,0.3333333333333333
1,0.42857142857142855
1,0.2546375136137985
1,0.23620937802512826
1,0.2453624863862015
1,0.22439490007371096
1,0.2637906219748718
1,0.5714285714285714
1,0.27560509992628907
1,0.25
1,0.3333333333333333
1,0.42857142857142855
1,0.2546375136137985
1,0.23620937802512826
1,0.2453624863862015
1,0.22439490007371096
1,0.2637906219748718
1,0.5714285714285714
1,0.27560509992628907
1,0.25
1,0.3333333333333333
1,0.3333333333333333
1,0.2
1,0.32766781607838563
1,0.5671719175858784
1,0.318674988697707
1,0.1723321839216144
1,0.25286011016245447
0,1.0
1,0.18132501130229303
1,0.5
1,0.2471398898375456
1,0.43282808241412163
1,0.5
1,1.0
1,0.2
1,0.25
1,0.25
0,0.2
1,0.42857142857142855
1,0.2546375136137985
1,0.23620937802512826
1,0.2453624863862015
1,0.22439490007371096
1,0.2637906219748718
1,0.5714285714285714
1,0.27560509992628907
1,0.25
1,0.3333333333333333
1,0.3333333333333333
1,0.2
1,0.32766781607838563
1,0.5671719175858784
1,0.318674988697707
1,0.1723321839216144
1,0.25286011016245447
0,1.0
1,0.18132501130229303
1,0.5
1,0.2471398898375456
1,0.43282808241412163
1,0.5
1,1.0
1,0.2
1,0.25
1,0.25
0,0.2
1,0.3333333333333333
1,0.2
1,0.32766781607838563
1,0.5671719175858784
1,0.318674988697707
1,0.1723321839216144
1,0.25286011016245447
0,1.0
1,0.18132501130229303
1,0.5
1,0.2471398898375456
1,0.43282808241412163
1,0.5
1,1.0
1,0.2
1,0.25
1,0.25
0,0.2
1,0.25
0,0.3333333333333333
0,0.25
1,0.25
0,0.25
0,0.2
0,0.25
1,0.2
0,0.25
0,1.0
1,0.2
1,0.42368821041708504
0,0.25
1,1.0
1,0.25
1,0.25
1,0.10923198649946175
1,1.0
1,0.2000615549685499
1,0.16272672406107444
1,0.25031462419333705
1,0.29993844503145006
1,0.25
1,0.24968537580666292
1,0.2322289392848568
1,0.5763117895829148
1,0.45608257887892767
1,0.26777106071514317
1,0.25
1,0.3333333333333333
0,0.2
1,0.2
0,0.18464617142785342
0,0.24749548034162439
0,0.2
0,0.15433266800091186
1,0.0952739649045839
0,0.2
0,0.2525045196583756
1,0.25
1,0.12225747085217094
0,0.2
1,0.1477272426631653
1,0.1567958545487984
1,0.23474779455081152
1,0.1627206151480622
1,0.25
1,0.2652522054491884
1,0.2173631920293853
1,0.8456673319990882
1,0.44189334919806134
1,0.2826368079706147
1,0.25
1,0.3333333333333333
0,1.0
0,0.37910428437754495
0,0.247274866492563
0,0.05242836040862389
1,0.2
1,1.0
0,0.43290388568733035
1,0.2
0,0.0472487949994957
1,0.2
1,0.41299314304299894
1,0.16853884786668163
1,0.2
0,0.2
1,0.25
0,0.25
1,1.0
1,1.0
1,0.25204034807507375
1,0.2
1,0.5870068569570012
1,0.24795965192492628
1,0.25
1,0.25
0,0.29620227098427765
0,0.17780773045628495
0,0.3499237300696151
0,0.2
0,0.2
0,0.16666666666666666
0,0.2
0,0.25
0,0.2
0,0.252725133507437
0,0.04815504208689504
1,1.0
1,0.2
0,0.05771586989091411
1,0.650076269930385
1,0.2
1,0.25
0,0.18336001664117954
1,0.2
1,0.25
1,0.25
1,0.20125361479503223
1,0.25
1,0.2
1,0.2987463852049677
1,0.2520663206949198
0,0.2
1,0.5670961143126696
1,1.0
1,0.24793367930508015
1,0.25
1,0.25
0,0.08165310163731411
0,0.2
1,0.25
1,1.0
0,0.2
1,0.2
0,0.2
1,1.0
0,0.25
1,0.2
0,0.2
1,0.25
1,1.0
1,0.5
0,0.2
0,0.2
1,0.2
1,0.2
0,0.2814042235283201
1,0.17367406103039768
0,0.25
1,0.2
1,1.0
0,0.21859577647167985
1,0.32632593896960227
1,0.20643444589050455
1,0.25
1,0.21287081050425352
1,0.2935655541094954
1,0.22629553142712375
1,0.2871291894957465
1,0.24327055654700083
0,0.25
1,0.2737044685728762
1,0.25
1,0.2567294434529992
1,0.25
1,0.25
0,1.0
0,0.2
1,0.3938200611214149
0,0.13072521386867048
0,0.2
0,0.25
1,0.16876859088730758
0,0.13120641304400588
0,0.11012724324888368
0,0.5
0,0.08396260291903208
0,0.160064563412882
1,0.11956899141149416
1,1.0
0,0.1430254060264106
1,0.13238735184206346
1,0.2
1,0.27646459835538545
0,0.2
1,0.10568102124526015
1,0.08602339173782375
1,0.22353540164461452
1,0.19030450167328275
1,0.1842803736017984
1,0.2
1,0.3096954983267173
1,0.2
1,0.3333333333333333
0,0.2
1,0.2
0,0.2
0,0.25
0,0.25
1,0.3333333333333333
0,0.25
1,0.20948788255459602
1,0.3333333333333333
0,1.0
1,0.30836306093750826
1,0.6359788493519535
1,0.09338690237276576
1,0.2
1,0.22598960084880865
1,0.17567875370902955
1,0.16926645787389333
1,0.36402115064804647
0,0.37759600307171776
0,0.3333333333333333
0,0.25
0,0.25
0,0.27202853605201316
1,0.5093882411422035
1,0.2
0,0.2279714639479868
1,1.0
1,0.2
1,0.6224039969282822
0,0.3333333333333333
1,0.25
1,0.25
1,0.25
0,0.06877372077271945
1,0.49061175885779656
1,0.25
1,0.5
0,0.19163693906249168
1,0.2
1,0.25
1,1.0
1,0.25
1,0.25
0,0.41752230110598976
0,0.2
1,0.5209192054670465
1,0.43958905226044764
1,0.29300290813167224
1,0.25
1,1.0
1,0.2069970918683278
1,0.3333333333333333
1,0.21829377535010544
0,0.5824776988940102
1,0.47908079453295355
1,0.28170622464989453
1,0.20434302829837697
1,0.5604109477395525
1,0.25
1,0.295656971701623
1,0.25
1,0.3333333333333333
1,0.39396954319301164
0,0.27418920022591947
1,0.10568075270346285
0,0.2
1,0.06752397380527632
0,0.05335848270252395
1,0.12225168019942576
1,0.1371933404941595
1,0.06926107736768893
1,0.168016205239131
0,0.033445777199683044
0,0.16666666666666666
1,0.15678771343356152
1,0.30532732661220097
1,0.1349990231643632
1,0.12282398978467965
0,0.061396033826558304
1,0.19467267338779898
1,1.0
1,0.1492435773124318
1,0.41203789214455805
1,0.5
1,0.16666666666666666
1,0.5
1,0.25
1,0.5
1,0.41898242690069754
1,0.3333333333333333
0,0.5634021494568446
1,0.3333333333333333
1,0.3333333333333333
0,0.2
1,0.3333333333333333
1,0.1611436057728339
1,1.0
1,0.3333333333333333
1,0.5
1,1.0
1,1.0
1,0.5
1,0.5
1,0.3333333333333333
1,0.2
1,0.2
0,0.2
1,0.5
0,0.04072067883839972
1,0.2
1,0.3333333333333333
0,1.0
0,0.12936518077681727
1,0.5
1,0.2
1,0.16611331883520133
1,0.2
1,0.3338866811647987
1,0.2656626464107104
1,0.4365978505431554
1,0.3333333333333333
1,0.23433735358928953
1,0.3333333333333333
1,0.3333333333333333
0,0.16666666666666666
0,0.16666666666666666
0,0.2
1,0.16666666666666666
0,0.06137851855483637
0,0.16666666666666666
0,0.16666666666666666
1,0.05710037096814846
0,0.2
0,0.41359793580707926
0,0.32418810682247284
0,0.25
0,0.2
1,0.14285714285714285
0,0.25
1,0.2
0,0.3333333333333333
0,0.2
